GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
100862084	LOC100862084	2	2	-0.345	-0.345	-0.345	0.000	1.00e+00	0.28075	0.000	0.37750	0.000	24.85928	0.000	33.31936	0.000
18162	Npr3	7	9	-0.345	-0.555	-0.180	0.156	1.00e+00	0.00773	0.002	0.01043	0.002	0.72199	0.158	0.95531	0.157
13866	Erbb2	10	14	-0.345	-0.610	-0.178	0.100	1.00e+00	0.01638	0.005	0.02109	0.005	1.81952	0.546	2.39258	0.627
78257	Lrrc9	19	20	-0.345	-0.926	-0.090	0.203	1.00e+00	0.00233	0.000	0.00332	0.001	0.27596	0.043	0.36864	0.054
272538	Tmco7	1	10	-0.345	-0.345	-0.345	0.000	1.00e+00	0.00832	0.000	0.01255	0.000	1.15167	0.000	1.54296	0.000
100862094	LOC100862094	2	2	-0.345	-0.345	-0.345	0.000	1.00e+00	0.17639	0.000	0.23711	0.000	15.61832	0.000	20.92789	0.000
768271	BE949265	2	2	-0.345	-0.345	-0.345	0.000	1.00e+00	0.01020	0.000	0.01352	0.000	0.97739	0.000	1.30947	0.000
76376	Slc24a2	20	20	-0.345	-0.882	-0.133	0.155	1.00e+00	0.01386	0.011	0.01836	0.013	1.32164	0.957	1.73610	1.145
212503	Paox	6	6	-0.345	-0.358	-0.322	0.012	1.00e+00	0.01073	0.003	0.01542	0.004	1.08002	0.245	1.44813	0.333
19386	Ranbp2	9	10	-0.344	-0.594	-0.168	0.144	1.00e+00	0.09182	0.083	0.11750	0.105	8.74389	7.670	11.29900	9.972
77626	Smpd4	7	36	-0.344	-1.288	-0.099	0.391	1.00e+00	0.01352	0.012	0.01708	0.016	2.17353	1.939	2.67660	2.446
18027	Nfia	26	26	-0.344	-0.814	-0.163	0.188	1.00e+00	0.02397	0.012	0.03038	0.014	2.24264	0.957	2.90292	1.089
17756	Mtap2	4	28	-0.344	-0.926	-0.038	0.412	1.00e+00	0.01433	0.014	0.01595	0.015	2.25025	2.299	2.48283	2.515
246196	Zfp277	11	11	-0.344	-0.424	-0.314	0.027	1.00e+00	0.05535	0.025	0.07168	0.032	6.48541	2.967	8.64850	3.950
12816	Col12a1	13	15	-0.344	-0.841	-0.022	0.254	1.00e+00	0.00538	0.003	0.00698	0.004	0.63616	0.448	0.78939	0.485
16728	L1cam	17	17	-0.344	-0.438	-0.001	0.098	1.00e+00	0.08872	0.043	0.11890	0.059	9.61695	4.276	12.89808	5.819
100044632	LOC100044632	1	1	-0.344	-0.344	-0.344	0.000	1.00e+00	0.11178	0.000	0.15013	0.000	9.89749	0.000	13.25113	0.000
654467	Gm10052	1	1	-0.344	-0.344	-0.344	0.000	1.00e+00	0.06025	0.000	0.08075	0.000	5.33497	0.000	7.14397	0.000
13605	Ect2	18	18	-0.344	-0.469	-0.070	0.093	1.00e+00	0.01276	0.005	0.01755	0.007	1.62266	0.501	2.18885	0.713
16764	Aff3	9	9	-0.344	-0.568	-0.100	0.120	1.00e+00	0.02505	0.010	0.03386	0.014	2.55806	0.969	3.39118	1.273
54381	Cpq	14	14	-0.344	-0.373	-0.189	0.058	1.00e+00	0.08570	0.040	0.11857	0.055	9.19675	4.248	12.51597	5.812
18803	Plcg1	2	20	-0.344	-0.682	-0.007	0.338	1.00e+00	0.04927	0.032	0.05631	0.029	6.50918	4.612	7.49850	4.287
19276	Ptprn2	5	9	-0.344	-0.500	-0.258	0.105	1.00e+00	0.11217	0.067	0.14383	0.082	12.44148	7.196	15.99416	8.850
246779	Il27	5	5	-0.344	-0.926	-0.118	0.316	1.00e+00	0.00219	0.001	0.00336	0.000	0.24704	0.065	0.31795	0.029
78073	6720468P15Rik	5	5	-0.343	-0.428	-0.163	0.109	1.00e+00	0.00352	0.000	0.00459	0.001	0.36307	0.034	0.48549	0.041
230895	Vps13d	17	20	-0.343	-1.440	-0.171	0.304	1.00e+00	0.04273	0.036	0.05303	0.044	4.80947	3.851	6.01726	4.804
23790	Coro1c	27	27	-0.343	-0.455	-0.148	0.082	1.00e+00	0.20324	0.086	0.28108	0.121	21.03936	7.647	28.42347	10.749
13636	Efna1	7	7	-0.343	-0.355	-0.315	0.014	1.00e+00	0.04165	0.002	0.05526	0.003	4.04588	0.218	5.41184	0.266
100503146	LOC100503146	2	2	-0.343	-0.398	-0.288	0.055	1.00e+00	0.00872	0.001	0.01155	0.001	0.77141	0.071	1.02941	0.056
19419	Rasgrp1	7	13	-0.343	-1.288	-0.078	0.390	1.00e+00	0.02800	0.012	0.03459	0.015	2.79761	1.164	3.36793	1.430
67150	Rnf141	12	15	-0.343	-0.526	-0.149	0.112	1.00e+00	0.04330	0.032	0.05477	0.039	4.20758	2.796	5.40693	3.374
100503805	Gm19905	1	1	-0.343	-0.343	-0.343	0.000	1.00e+00	0.04241	0.000	0.05692	0.000	3.75543	0.000	5.02395	0.000
14156	Fen1	16	16	-0.343	-0.387	-0.209	0.039	1.00e+00	0.08066	0.024	0.10867	0.033	7.26527	2.076	9.79494	2.844
109333	Pkn2	25	25	-0.343	-0.589	-0.079	0.116	1.00e+00	0.05585	0.028	0.07226	0.033	6.06405	2.623	8.02092	3.256
18025	Nfe2l3	7	10	-0.343	-0.615	-0.155	0.208	1.00e+00	0.00687	0.001	0.00900	0.000	0.60852	0.099	0.80425	0.035
244579	Tox3	5	5	-0.342	-0.494	-0.284	0.081	1.00e+00	0.07002	0.034	0.09220	0.044	6.63195	3.258	8.63243	4.176
75410	Wbp7	2	10	-0.342	-0.511	-0.174	0.168	1.00e+00	0.05745	0.034	0.07063	0.035	6.42244	4.312	7.97216	4.800
16783	Lamp1	7	7	-0.342	-0.346	-0.321	0.009	1.00e+00	1.19361	0.091	1.59525	0.110	127.41872	8.017	170.37172	9.710
15516	Hsp90ab1	16	16	-0.342	-0.411	-0.302	0.022	1.00e+00	2.69998	0.543	3.60650	0.711	286.04596	45.416	382.04164	58.991
268281	Shprh	17	25	-0.342	-1.703	-0.044	0.376	1.00e+00	0.04224	0.022	0.05174	0.024	4.83972	2.545	5.85284	2.747
215693	Zmat1	16	16	-0.342	-0.733	-0.109	0.259	1.00e+00	0.02555	0.022	0.02910	0.024	2.32438	1.980	2.69424	2.228
666173	Vps13b	12	14	-0.342	-0.960	-0.021	0.337	1.00e+00	0.02668	0.024	0.03306	0.025	2.85804	2.529	3.56898	2.659
110829	Lims1	23	23	-0.342	-0.703	-0.097	0.122	1.00e+00	0.06840	0.036	0.08956	0.044	7.36211	3.350	9.81978	4.246
100313511	Gm10306	2	2	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00478	0.000	0.00640	0.000	0.42316	0.000	0.56531	0.000
69572	Mfsd3	5	5	-0.341	-0.769	-0.225	0.214	1.00e+00	0.02351	0.005	0.03007	0.003	2.36962	0.407	3.12523	0.262
229694	AI504432	6	6	-0.341	-0.428	-0.086	0.119	1.00e+00	0.01873	0.006	0.02465	0.007	1.67152	0.546	2.19026	0.562
69573	Hilpda	6	6	-0.341	-0.366	-0.251	0.042	1.00e+00	0.10933	0.002	0.14393	0.005	9.98251	0.214	13.34228	0.543
22658	Pcgf2	1	11	-0.341	-0.341	-0.341	0.000	1.00e+00	0.01254	0.000	0.01610	0.000	1.43963	0.000	1.92327	0.000
78443	A930041C12Rik	3	3	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00474	0.000	0.00535	0.000	0.42001	0.000	0.56110	0.000
76469	Cmya5	3	5	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00018	0.000	0.00056	0.000	0.01615	0.011	0.06352	0.044
12467	Cct6b	4	6	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00093	0.000	0.00134	0.000	0.12366	0.003	0.16521	0.004
270152	Amica1	2	2	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00092	0.000	0.00119	0.000	0.09178	0.000	0.12260	0.000
20912	Stxbp3a	1	14	-0.341	-0.341	-0.341	0.000	1.00e+00	0.03207	0.000	0.04117	0.000	4.17672	0.000	5.57987	0.000
317677	Gm5077	4	4	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00070	0.000	0.00098	0.000	0.06165	0.036	0.09270	0.030
12836	Col7a1	1	8	-0.341	-0.341	-0.341	0.000	1.00e+00	0.00390	0.000	0.00513	0.000	0.69079	0.000	0.92286	0.000
140780	Bmp2k	8	9	-0.341	-0.533	-0.173	0.127	1.00e+00	0.01823	0.006	0.02413	0.008	1.76273	0.557	2.33259	0.715
74051	Steap2	21	23	-0.341	-0.463	-0.158	0.095	1.00e+00	0.03924	0.010	0.05299	0.016	3.64621	0.990	4.95397	1.567
320971	4832406H04Rik	2	2	-0.341	-0.440	-0.242	0.099	1.00e+00	0.01924	0.006	0.02527	0.007	1.70413	0.565	2.23062	0.600
237553	Trhde	9	11	-0.340	-0.443	-0.154	0.113	1.00e+00	0.00878	0.004	0.01146	0.006	0.83970	0.398	1.14851	0.575
67171	Dram2	19	19	-0.340	-0.532	-0.046	0.087	1.00e+00	0.10281	0.031	0.13733	0.041	12.26807	3.518	16.46017	4.809
216161	Sbno2	10	12	-0.340	-0.614	-0.075	0.129	1.00e+00	0.04699	0.023	0.06352	0.029	5.73464	2.740	7.59995	3.523
78586	Srbd1	2	10	-0.340	-0.511	-0.170	0.170	1.00e+00	0.02447	0.001	0.03697	0.001	2.98208	0.404	3.94646	0.072
15203	Heph	12	13	-0.340	-0.468	-0.272	0.084	1.00e+00	0.01840	0.005	0.02413	0.006	2.05685	0.608	2.71325	0.706
108151	Sema3d	10	15	-0.340	-1.703	-0.054	0.468	1.00e+00	0.00442	0.002	0.00520	0.002	0.43760	0.176	0.53653	0.161
100503934	Gm19974	1	1	-0.340	-0.340	-0.340	0.000	1.00e+00	0.69125	0.000	0.93197	0.000	73.78001	0.000	98.52155	0.000
20971	Sdc4	11	11	-0.340	-0.429	-0.163	0.080	1.00e+00	0.20044	0.071	0.27376	0.091	19.42623	6.369	26.20018	8.365
245578	Pcdh11x	4	12	-0.340	-1.047	-0.028	0.413	1.00e+00	0.01039	0.003	0.01352	0.003	0.94419	0.281	1.22726	0.254
67222	Srfbp1	1	8	-0.340	-0.340	-0.340	0.000	1.00e+00	0.04078	0.000	0.05674	0.000	4.88981	0.000	6.52746	0.000
58234	Shank3	4	9	-0.339	-0.492	-0.189	0.126	1.00e+00	0.00563	0.005	0.00765	0.007	0.81674	0.712	1.10873	0.988
11928	Atp1a1	15	15	-0.339	-0.410	-0.283	0.026	1.00e+00	0.88910	0.215	1.19384	0.291	109.75565	26.637	146.37852	35.023
230822	A330049M08Rik	4	20	-0.339	-0.551	-0.025	0.226	1.00e+00	0.00243	0.002	0.00330	0.001	0.22249	0.170	0.37771	0.140
14773	Grk5	5	5	-0.339	-0.349	-0.337	0.005	1.00e+00	0.02253	0.002	0.02960	0.003	2.60456	0.245	3.47586	0.322
14700	Gng10	6	6	-0.339	-0.343	-0.331	0.004	1.00e+00	0.15389	0.014	0.20557	0.019	14.98813	1.659	19.99995	2.177
66849	Ppp1r2	6	24	-0.339	-0.397	-0.224	0.063	1.00e+00	0.01469	0.009	0.01944	0.011	1.30037	0.774	1.71619	0.971
72787	Tmem48	10	10	-0.339	-0.517	-0.179	0.101	1.00e+00	0.04123	0.012	0.05463	0.012	5.07208	1.001	6.73576	1.152
252864	Dusp15	7	7	-0.339	-0.440	-0.218	0.080	1.00e+00	0.02208	0.005	0.02780	0.009	2.60353	0.314	3.49574	0.588
109711	Actn1	7	7	-0.339	-0.389	-0.252	0.039	1.00e+00	0.07367	0.021	0.10154	0.030	8.62259	2.885	11.58500	3.926
74091	Npl	4	5	-0.338	-0.338	-0.338	0.000	1.00e+00	0.08474	0.000	0.12166	0.000	11.37603	0.004	15.16879	0.005
100504514	LOC100504514	5	6	-0.338	-1.066	-0.097	0.372	1.00e+00	0.03051	0.020	0.03608	0.022	2.84854	1.824	3.29619	2.002
66235	Eif1ax	21	21	-0.338	-0.426	-0.118	0.088	1.00e+00	0.26238	0.048	0.35335	0.084	30.89381	8.993	41.86272	13.813
239102	Zfhx2	4	5	-0.338	-0.909	-0.057	0.341	1.00e+00	0.02494	0.008	0.03205	0.004	2.31433	0.713	2.94380	0.372
239552	Apol8	5	5	-0.338	-0.588	-0.239	0.126	1.00e+00	0.00211	0.000	0.00283	0.000	0.18691	0.008	0.24958	0.017
75731	Idnk	10	10	-0.338	-0.411	-0.030	0.105	1.00e+00	0.07194	0.028	0.09733	0.042	6.98080	2.631	9.50264	3.827
214058	Megf11	22	22	-0.338	-1.288	-0.133	0.255	1.00e+00	0.03255	0.017	0.04139	0.022	3.38612	1.646	4.32782	1.966
64540	Tspan4	12	13	-0.338	-0.388	-0.102	0.079	1.00e+00	0.11694	0.035	0.16134	0.052	14.19756	3.812	19.20220	5.441
320806	Gfm2	10	28	-0.337	-1.236	-0.056	0.371	1.36e-02	0.09164	0.056	0.13098	0.106	10.71028	6.002	15.91052	11.960
66482	Exoc2	8	8	-0.337	-0.509	-0.220	0.109	1.00e+00	0.09522	0.036	0.12360	0.046	11.05069	3.813	14.40471	4.477
100862580	LOC100862580	1	1	-0.337	-0.337	-0.337	0.000	1.00e+00	0.09861	0.000	0.13185	0.000	8.73142	0.000	11.63765	0.000
72224	1700001J11Rik	2	3	-0.337	-0.337	-0.337	0.000	1.00e+00	0.00346	0.000	0.00462	0.000	0.30599	0.012	0.40777	0.015
100503374	Gm17435	3	3	-0.337	-0.337	-0.337	0.000	1.00e+00	0.00274	0.000	0.00366	0.000	0.24274	0.000	0.32348	0.000
66323	1700001K19Rik	5	5	-0.337	-0.570	-0.269	0.117	1.00e+00	0.00704	0.001	0.00947	0.000	0.62913	0.046	0.83605	0.010
74080	Nmnat3	13	13	-0.337	-0.926	-0.112	0.287	1.00e+00	0.01698	0.011	0.02026	0.012	1.61513	0.973	2.01950	1.094
20250	Scd2	7	7	-0.337	-0.352	-0.318	0.010	1.00e+00	1.01117	0.268	1.35301	0.366	91.75000	22.134	122.38752	30.083
52187	Rragd	6	7	-0.337	-0.407	-0.262	0.042	1.00e+00	0.07842	0.011	0.10533	0.015	7.35050	0.927	9.78827	1.183
65019	Rpl23	7	8	-0.337	-0.349	-0.323	0.010	1.00e+00	0.82380	0.256	1.08896	0.348	111.56729	36.914	148.98400	50.305
94109	Csmd1	14	18	-0.337	-0.951	-0.025	0.283	1.00e+00	0.00150	0.002	0.00185	0.002	0.14793	0.155	0.19465	0.180
22038	Plscr1	5	6	-0.337	-0.345	-0.320	0.009	1.00e+00	0.03522	0.005	0.04634	0.006	3.73448	0.499	4.97446	0.663
18950	Pnp	4	4	-0.337	-0.347	-0.331	0.006	1.00e+00	0.06716	0.020	0.08832	0.027	6.41464	1.917	8.55700	2.602
15896	Icam2	5	6	-0.336	-0.621	-0.231	0.152	1.00e+00	0.02639	0.012	0.03246	0.014	2.65462	1.172	3.38491	1.420
100040736	9130206I24Rik	3	5	-0.336	-0.610	-0.151	0.198	1.00e+00	0.00216	0.001	0.00277	0.001	0.21594	0.086	0.27985	0.085
70568	Cpne3	12	12	-0.336	-0.734	-0.200	0.134	1.00e+00	0.03951	0.022	0.05298	0.030	4.50017	2.081	5.94460	2.691
236900	Pdk3	11	11	-0.336	-0.550	-0.027	0.150	1.00e+00	0.10982	0.029	0.14610	0.042	13.46071	3.064	17.99116	4.569
227485	Cdh19	3	4	-0.336	-0.596	-0.206	0.184	1.00e+00	0.00179	0.000	0.00246	0.000	0.18162	0.022	0.24000	0.001
23792	Adam23	18	21	-0.336	-1.000	-0.242	0.164	1.00e+00	0.04893	0.016	0.06444	0.021	5.83802	1.614	7.59368	2.087
15258	Hipk2	18	18	-0.336	-0.485	-0.242	0.085	1.00e+00	0.03389	0.030	0.04585	0.039	3.27285	2.530	4.32188	3.347
72296	Rusc1	13	14	-0.336	-0.368	-0.287	0.026	1.00e+00	0.06773	0.017	0.08987	0.023	6.83515	1.653	9.13960	2.320
66375	Dhrs7	6	6	-0.336	-0.407	-0.037	0.134	1.00e+00	0.11473	0.048	0.16557	0.071	13.06902	5.487	18.10102	7.709
109689	Arrb1	21	22	-0.336	-0.448	-0.075	0.113	1.00e+00	0.07397	0.040	0.10303	0.055	7.98900	3.399	10.85501	4.738
100049166	Gm16499	1	1	-0.336	-0.336	-0.336	0.000	1.00e+00	0.00549	0.000	0.00733	0.000	0.48590	0.000	0.64682	0.000
67620	Lrp2bp	1	10	-0.336	-0.336	-0.336	0.000	1.00e+00	0.00697	0.000	0.00904	0.000	0.77109	0.000	1.02645	0.000
23945	Mgll	20	20	-0.336	-0.457	-0.265	0.052	1.00e+00	0.14947	0.059	0.20215	0.077	16.39927	5.675	21.90495	7.549
68897	Disp1	7	7	-0.336	-0.599	-0.213	0.112	1.00e+00	0.00980	0.001	0.01343	0.001	0.95790	0.159	1.26298	0.129
73230	Bmper	4	5	-0.335	-0.484	-0.274	0.087	1.00e+00	0.00719	0.001	0.01009	0.001	0.75134	0.071	1.00503	0.142
76686	Clip3	10	10	-0.335	-0.381	-0.250	0.045	1.00e+00	0.45320	0.178	0.61107	0.250	48.23453	17.950	64.87840	25.190
633979	Akd1	3	8	-0.335	-0.381	-0.288	0.047	1.00e+00	0.00082	0.001	0.00158	0.002	0.13114	0.176	0.18464	0.238
24110	Usp18	11	11	-0.335	-0.615	-0.007	0.130	1.00e+00	0.02870	0.000	0.03997	0.004	3.33322	0.116	4.44089	0.249
20042	Rps12	11	11	-0.335	-0.363	-0.111	0.075	1.00e+00	0.17709	0.059	0.23625	0.083	30.58160	10.984	41.07513	15.292
104086	Cyp27a1	5	6	-0.335	-0.458	-0.144	0.103	1.00e+00	0.00712	0.000	0.00982	0.001	0.72212	0.024	0.96523	0.095
12955	Cryab	7	8	-0.335	-0.427	-0.170	0.073	1.00e+00	0.48001	0.155	0.64948	0.218	50.15596	16.169	67.05406	22.472
104709	Pik3r6	12	13	-0.335	-0.841	-0.281	0.154	1.00e+00	0.00398	0.002	0.00505	0.002	0.43978	0.162	0.56856	0.200
12308	Calb2	6	6	-0.335	-0.410	-0.264	0.053	1.00e+00	0.68159	0.222	0.89145	0.254	100.09116	18.438	132.94116	23.421
72562	Pcbd2	5	5	-0.335	-0.369	-0.245	0.046	1.00e+00	0.06822	0.019	0.08972	0.022	8.82843	2.560	11.65158	2.892
12326	Camk4	10	11	-0.335	-0.531	-0.021	0.171	1.00e+00	0.03078	0.016	0.04201	0.023	2.90016	1.473	3.92443	2.076
67231	Tbc1d20	1	15	-0.335	-0.335	-0.335	0.000	1.00e+00	0.03201	0.000	0.03942	0.000	4.87474	0.000	6.48619	0.000
77411	Esrp2	9	16	-0.335	-0.440	-0.244	0.092	1.00e+00	0.00058	0.001	0.00113	0.001	0.05094	0.061	0.09957	0.067
19027	Sypl	18	19	-0.335	-0.497	-0.116	0.081	1.00e+00	0.07654	0.039	0.10240	0.054	7.50284	3.710	10.09696	5.198
13665	Eif2s1	12	12	-0.335	-0.665	-0.118	0.150	1.00e+00	0.12570	0.067	0.15765	0.082	12.55793	6.611	15.99884	8.212
72948	Tppp	7	8	-0.334	-0.401	-0.206	0.070	1.00e+00	0.04185	0.016	0.05626	0.023	3.89967	1.211	5.25301	1.801
380916	Lrch1	13	16	-0.334	-0.448	-0.226	0.066	1.00e+00	0.02111	0.005	0.02747	0.007	2.30548	0.522	3.07437	0.729
94253	Hecw1	13	15	-0.334	-0.548	-0.192	0.075	1.00e+00	0.02608	0.012	0.03459	0.016	2.53694	1.030	3.35676	1.308
320508	Cachd1	7	9	-0.334	-0.703	-0.092	0.188	1.00e+00	0.01318	0.004	0.01532	0.004	1.34000	0.350	1.76033	0.435
12971	Crym	8	8	-0.334	-0.348	-0.295	0.019	1.00e+00	2.62283	1.363	3.54197	1.869	312.82224	155.626	418.30849	210.748
320376	Bcorl1	10	10	-0.334	-0.703	-0.128	0.218	1.00e+00	0.01152	0.006	0.01395	0.007	1.13936	0.626	1.41398	0.736
66197	Cks2	6	6	-0.334	-0.551	-0.244	0.103	1.00e+00	0.00893	0.003	0.01207	0.003	1.06223	0.275	1.39015	0.314
381922	D830044I16Rik	3	4	-0.334	-0.391	-0.218	0.082	1.00e+00	0.00476	0.001	0.00656	0.000	0.49607	0.060	0.65600	0.041
11666	Abcd1	7	7	-0.334	-0.517	-0.202	0.117	1.00e+00	0.02493	0.012	0.03496	0.019	2.43642	1.155	3.36316	1.751
100042049	Gm15421	2	2	-0.334	-0.339	-0.330	0.004	1.00e+00	0.10834	0.036	0.14426	0.048	9.59307	3.220	12.74700	4.244
50799	Slc25a13	12	12	-0.334	-0.381	-0.315	0.021	1.00e+00	0.02066	0.001	0.02765	0.002	2.29787	0.097	3.05386	0.112
59043	Wsb2	13	13	-0.334	-0.499	-0.235	0.065	1.00e+00	0.31637	0.144	0.42586	0.195	36.22232	16.560	48.67481	22.631
100503168	LOC100503168	4	4	-0.334	-0.430	-0.237	0.091	1.00e+00	0.23214	0.195	0.30105	0.238	20.55920	17.311	26.57157	20.992
102920	Cenpi	10	10	-0.334	-0.474	-0.118	0.111	1.00e+00	0.00629	0.003	0.00830	0.003	0.72612	0.300	0.95683	0.381
268752	Wdfy2	2	10	-0.333	-0.416	-0.251	0.083	1.00e+00	0.00279	0.000	0.00352	0.000	0.28265	0.010	0.37709	0.035
18441	P2ry1	5	5	-0.333	-0.402	-0.279	0.039	1.00e+00	0.00796	0.000	0.01056	0.000	0.70477	0.009	0.93633	0.016
12040	Bckdhb	2	8	-0.333	-0.415	-0.251	0.082	1.00e+00	0.08554	0.001	0.11491	0.005	9.97678	0.430	13.24578	0.180
16508	Kcnd2	6	6	-0.333	-0.526	-0.249	0.094	1.00e+00	0.01524	0.003	0.02001	0.003	1.42563	0.245	1.88255	0.250
18458	Pabpc1	22	22	-0.333	-0.368	-0.288	0.019	1.00e+00	0.44341	0.145	0.59322	0.195	55.59844	19.088	74.03270	25.436
23890	Gpr34	8	8	-0.333	-0.551	-0.275	0.084	1.00e+00	0.01561	0.001	0.02062	0.001	1.40761	0.067	1.87009	0.088
19672	Rcn1	8	8	-0.333	-0.380	-0.319	0.019	1.00e+00	0.28381	0.045	0.37588	0.062	27.91321	4.271	37.12053	5.914
93871	Brwd1	17	30	-0.333	-1.431	-0.028	0.423	1.00e+00	0.03981	0.021	0.04678	0.022	4.03928	1.849	4.96728	2.003
239250	Slitrk6	5	5	-0.332	-0.411	-0.213	0.065	1.00e+00	0.05776	0.005	0.07650	0.003	5.13791	0.403	6.80543	0.223
67050	Nkap	8	8	-0.332	-0.426	-0.261	0.068	1.00e+00	0.03448	0.008	0.04479	0.009	3.82934	0.520	5.06464	0.548
59069	Tpm3	47	52	-0.332	-0.466	-0.006	0.111	1.00e+00	0.20345	0.090	0.27769	0.127	19.93667	8.070	26.78169	11.198
64009	Syne1	23	29	-0.332	-1.404	-0.058	0.274	1.00e+00	0.02994	0.032	0.03765	0.039	3.07613	3.126	3.81736	3.775
20848	Stat3	26	26	-0.332	-0.693	-0.147	0.107	1.00e+00	0.22533	0.108	0.29780	0.139	25.78580	10.330	34.13308	13.448
56742	Psrc1	17	18	-0.332	-0.551	-0.154	0.116	1.00e+00	0.01412	0.002	0.01954	0.002	1.59397	0.249	2.10658	0.268
219072	Haus4	8	8	-0.332	-0.489	-0.046	0.119	1.00e+00	0.03275	0.004	0.04369	0.010	3.69334	0.515	4.96788	0.944
66912	Bzw2	1	10	-0.331	-0.331	-0.331	0.000	1.00e+00	0.00270	0.000	0.00360	0.000	0.23908	0.000	0.31733	0.000
66385	Ppp1r7	11	11	-0.331	-0.408	-0.180	0.059	1.00e+00	0.10328	0.018	0.13304	0.024	12.38286	2.994	16.55413	4.353
77328	C030009O12Rik	1	3	-0.331	-0.331	-0.331	0.000	1.00e+00	0.00481	0.000	0.00641	0.000	0.42606	0.000	0.56550	0.000
329727	Dennd2c	9	11	-0.331	-0.926	-0.209	0.213	1.00e+00	0.00364	0.001	0.00473	0.002	0.38630	0.125	0.50091	0.141
19679	Pitpnm2	5	18	-0.331	-0.926	-0.049	0.306	1.00e+00	0.01679	0.012	0.01976	0.012	1.87048	1.246	2.40296	1.382
93728	Pabpc5	4	4	-0.331	-0.551	-0.258	0.127	1.00e+00	0.00316	0.000	0.00466	0.000	0.31693	0.022	0.41964	0.007
319543	A730059M13Rik	1	4	-0.331	-0.331	-0.331	0.000	1.00e+00	0.00220	0.000	0.00293	0.000	0.19468	0.000	0.25839	0.000
192287	Slc25a36	1	18	-0.331	-0.331	-0.331	0.000	1.00e+00	0.00961	0.000	0.01534	0.000	1.06846	0.000	1.41814	0.000
12450	Ccng1	15	15	-0.331	-0.361	-0.299	0.016	1.00e+00	0.19691	0.031	0.25967	0.043	19.67501	2.304	26.09982	3.063
19820	Rlim	9	9	-0.331	-1.004	-0.151	0.244	1.00e+00	0.04027	0.024	0.05815	0.042	3.59978	2.109	5.18262	3.702
53623	Gria3	17	17	-0.330	-1.114	-0.169	0.225	1.00e+00	0.04339	0.026	0.05559	0.030	4.51633	2.470	5.72676	2.849
14823	Grm8	8	15	-0.330	-2.288	-0.001	0.742	1.00e+00	0.02961	0.020	0.03128	0.021	2.97935	2.018	3.19312	2.118
320253	March3	10	10	-0.330	-0.908	-0.017	0.327	1.00e+00	0.01364	0.012	0.01819	0.017	1.39985	1.204	1.83855	1.665
226866	Gm106	5	5	-0.330	-0.443	-0.251	0.062	1.00e+00	0.06155	0.021	0.08250	0.026	6.23389	2.411	8.15355	2.838
12355	Nr1i3	4	16	-0.330	-1.066	-0.024	0.431	1.00e+00	0.01326	0.011	0.01489	0.011	1.17449	0.976	1.31391	0.993
74718	Snx16	11	11	-0.330	-0.373	-0.265	0.039	1.00e+00	0.06630	0.019	0.08856	0.025	6.93932	1.949	9.16951	2.479
16598	Klf2	3	3	-0.330	-0.330	-0.330	0.000	1.00e+00	0.01363	0.000	0.01843	0.000	1.23503	0.010	1.63814	0.013
28146	Serp1	50	50	-0.330	-0.371	-0.108	0.044	1.00e+00	0.28662	0.023	0.38426	0.037	26.69983	1.462	35.46601	2.588
68226	Efcab2	8	9	-0.330	-0.722	-0.068	0.203	1.00e+00	0.01802	0.003	0.02246	0.003	2.27483	0.452	3.08400	0.852
381204	Naaladl1	2	4	-0.329	-0.540	-0.118	0.211	1.00e+00	0.00235	0.002	0.00419	0.003	0.25413	0.153	0.37016	0.255
407786	Taf9b	1	7	-0.329	-0.329	-0.329	0.000	1.00e+00	0.00790	0.000	0.01038	0.000	1.16637	0.000	1.54549	0.000
75036	4930488B01Rik	1	1	-0.329	-0.329	-0.329	0.000	1.00e+00	0.08063	0.000	0.10720	0.000	7.13938	0.000	9.46174	0.000
11783	Apaf1	11	11	-0.329	-0.624	-0.080	0.161	1.00e+00	0.03394	0.020	0.04370	0.023	3.49850	1.750	4.52911	2.127
20300	Ccl25	2	19	-0.329	-0.540	-0.118	0.211	1.00e+00	0.01117	0.008	0.01213	0.007	1.31038	1.015	1.55793	1.105
213469	Lgi3	7	7	-0.329	-0.336	-0.298	0.013	1.00e+00	0.02342	0.002	0.03119	0.002	2.41847	0.084	3.20578	0.115
14815	Nr3c1	3	14	-0.329	-0.722	-0.017	0.294	1.00e+00	0.05962	0.012	0.07397	0.008	6.24160	1.081	8.14649	0.470
74342	Lrrtm1	10	10	-0.329	-0.360	-0.273	0.030	1.00e+00	0.05986	0.007	0.07970	0.010	5.33098	0.615	7.07046	0.841
