GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
15558	Htr2a	3	3	0.049	0.049	0.049	0.000	1.00e+00	0.00143	0.000	0.00140	0.000	0.13496	0.000	0.13764	0.000
12995	Csnk2a1	4	14	0.049	0.004	0.076	0.027	1.00e+00	0.04464	0.008	0.04388	0.007	5.82705	0.866	5.92816	0.798
14472	Gbx2	4	4	0.049	0.025	0.085	0.023	1.00e+00	0.00913	0.003	0.00937	0.003	0.84237	0.263	0.86306	0.279
17129	Smad5	13	16	0.049	0.009	0.139	0.042	1.00e+00	0.10452	0.040	0.10688	0.036	9.91259	3.148	10.02587	2.864
50755	Fbxo18	18	21	0.049	0.004	0.173	0.045	1.00e+00	0.17159	0.039	0.17591	0.042	19.88423	5.320	20.33175	5.573
20383	Srsf3	20	28	0.049	0.001	0.255	0.074	1.00e+00	0.61454	0.168	0.63489	0.191	62.56057	16.277	64.57175	18.506
213491	D4Ertd22e	10	15	0.049	0.045	0.061	0.005	1.00e+00	0.23862	0.002	0.24343	0.002	21.65895	0.119	22.08398	0.152
14367	Fzd5	3	8	0.049	0.036	0.058	0.009	1.00e+00	0.04338	0.005	0.04445	0.005	3.88127	0.442	3.95574	0.432
79555	BC005537	9	9	0.049	0.017	0.080	0.020	1.00e+00	0.95557	0.514	0.98366	0.532	92.48785	49.677	94.89950	51.217
11429	Aco2	13	14	0.049	0.020	0.090	0.016	1.00e+00	0.91837	0.311	0.93506	0.317	104.88032	32.872	106.91062	33.465
18260	Ocln	7	9	0.049	0.014	0.130	0.035	1.00e+00	0.00968	0.001	0.00962	0.001	0.94226	0.117	0.95867	0.100
65019	Rpl23	1	8	0.049	0.049	0.049	0.000	1.00e+00	0.04526	0.000	0.04309	0.000	6.95817	0.000	7.09630	0.000
21419	Tfap2b	12	13	0.049	0.008	0.112	0.028	1.00e+00	0.37295	0.104	0.38033	0.112	35.44187	8.142	36.22306	8.713
100418235	C130030K03Rik	1	4	0.049	0.049	0.049	0.000	1.00e+00	0.02504	0.000	0.02560	0.000	2.21687	0.000	2.25985	0.000
77929	Yipf6	4	19	0.049	0.037	0.078	0.017	1.00e+00	0.04147	0.041	0.04223	0.043	4.04373	3.469	4.14954	3.573
18607	Pdpk1	9	16	0.049	0.003	0.143	0.061	1.00e+00	0.07186	0.055	0.07259	0.053	7.58376	4.736	7.76250	4.609
20356	Sema5a	1	23	0.049	0.049	0.049	0.000	1.00e+00	0.00471	0.000	0.00484	0.000	0.44453	0.000	0.45335	0.000
23789	Coro1b	10	14	0.049	0.025	0.120	0.034	1.00e+00	0.47247	0.101	0.48623	0.107	52.73970	9.137	53.85704	9.839
56692	Lamtor3	2	8	0.049	0.039	0.059	0.010	1.00e+00	0.07373	0.045	0.07383	0.045	7.20548	3.835	7.31987	3.860
67399	Pdlim7	1	24	0.049	0.049	0.049	0.000	1.00e+00	0.12018	0.000	0.12275	0.000	16.03859	0.000	16.35698	0.000
11421	Ace	8	10	0.049	0.022	0.062	0.011	1.00e+00	0.03848	0.002	0.04012	0.002	4.26310	0.341	4.34371	0.327
30046	Zfp292	5	10	0.049	0.015	0.062	0.018	1.00e+00	0.13060	0.022	0.13386	0.024	11.56439	1.927	11.81509	2.096
100504187	Gm13392	1	3	0.049	0.049	0.049	0.000	1.00e+00	0.03019	0.000	0.03089	0.000	2.67310	0.000	2.72616	0.000
16924	Lnx1	16	17	0.049	0.021	0.073	0.018	1.00e+00	0.08932	0.011	0.08933	0.012	9.58640	1.096	9.78661	1.220
56278	Gkap1	7	8	0.049	0.011	0.084	0.021	1.00e+00	0.09219	0.032	0.09239	0.032	10.06210	3.448	10.23397	3.513
215194	Kri1	3	4	0.049	0.017	0.066	0.023	1.00e+00	0.09858	0.040	0.09962	0.039	11.15028	4.021	11.30213	3.964
14710	Gngt2	10	10	0.049	0.028	0.081	0.015	1.00e+00	0.70354	0.206	0.70830	0.205	71.65626	20.981	72.92685	21.081
12294	Cacna2d3	4	5	0.048	0.000	0.073	0.028	1.00e+00	0.04949	0.029	0.04982	0.029	6.86316	3.963	6.92263	3.997
66834	Acot13	1	6	0.048	0.048	0.048	0.000	1.00e+00	0.25289	0.000	0.25463	0.000	28.68259	0.000	29.26785	0.000
19277	Ptpro	10	11	0.048	0.000	0.082	0.031	1.00e+00	0.09190	0.037	0.09522	0.039	10.15688	3.895	10.33324	3.972
50523	Lats2	3	17	0.048	0.003	0.138	0.064	1.00e+00	0.02795	0.005	0.02848	0.006	2.74783	0.599	2.83335	0.716
15571	Elavl3	1	8	0.048	0.048	0.048	0.000	1.00e+00	0.07624	0.000	0.07831	0.000	8.42495	0.000	8.59618	0.000
19280	Ptprs	14	19	0.048	0.033	0.079	0.016	1.00e+00	0.63269	0.118	0.64470	0.113	69.41668	12.763	70.71218	12.229
268420	Alkbh5	8	11	0.048	0.010	0.147	0.053	1.00e+00	0.20103	0.030	0.20571	0.033	19.97389	3.262	20.34258	2.939
11946	Atp5a1	45	45	0.048	0.006	0.448	0.060	1.00e+00	3.62382	0.567	3.73101	0.585	412.36502	66.365	423.22284	68.019
69237	Gtpbp4	6	10	0.048	0.025	0.106	0.027	1.00e+00	0.15663	0.018	0.15587	0.015	17.71450	1.363	18.06053	1.227
192786	Rapgef6	6	33	0.048	0.000	0.088	0.028	1.00e+00	0.01186	0.014	0.01170	0.013	1.21450	1.270	1.21767	1.263
100039252	Gm12693	2	2	0.048	0.048	0.048	0.000	1.00e+00	0.08432	0.012	0.08629	0.013	7.46612	1.095	7.61676	1.117
17993	Ndufs4	7	7	0.048	0.004	0.185	0.057	1.00e+00	0.37597	0.247	0.39079	0.260	48.00593	33.625	49.74745	35.344
433022	Plcxd2	3	3	0.048	0.010	0.067	0.027	1.00e+00	0.13033	0.017	0.13361	0.020	11.59070	1.454	11.86011	1.724
15387	Hnrnpk	38	39	0.048	0.016	0.173	0.037	1.00e+00	1.14890	0.402	1.19574	0.423	128.26543	41.385	131.84511	43.042
76179	Usp31	1	6	0.048	0.048	0.048	0.000	1.00e+00	0.07445	0.000	0.07623	0.000	6.59220	0.000	6.72840	0.000
53972	Ngef	6	6	0.048	0.041	0.079	0.014	1.00e+00	0.02442	0.002	0.02511	0.002	2.72846	0.185	2.78368	0.179
631331	Gm7061	3	5	0.048	0.029	0.063	0.014	1.00e+00	0.11061	0.044	0.11287	0.045	9.79440	3.923	9.96183	3.948
77891	Ube2s	10	10	0.048	0.037	0.115	0.022	1.00e+00	0.06643	0.015	0.06923	0.016	9.30420	2.183	9.52592	2.280
170749	Mtmr4	9	11	0.048	0.021	0.060	0.013	1.00e+00	0.20776	0.029	0.21161	0.032	19.93761	1.705	20.35999	1.896
13204	Dhx15	14	15	0.048	0.009	0.201	0.054	1.00e+00	0.43761	0.138	0.45131	0.151	48.04131	15.224	49.55873	16.512
100861675	LOC100861675	2	2	0.047	0.047	0.047	0.000	1.00e+00	0.89081	0.000	0.91283	0.000	78.88725	0.000	80.57008	0.000
329828	AI464131	2	3	0.047	0.047	0.047	0.000	1.00e+00	0.00502	0.000	0.00508	0.000	0.44429	0.000	0.45375	0.000
170759	Atp13a1	10	11	0.047	0.008	0.169	0.042	1.00e+00	0.13856	0.049	0.14051	0.046	17.08463	6.094	17.33516	5.865
50935	St6galnac6	2	33	0.047	0.003	0.091	0.044	1.00e+00	0.08662	0.038	0.08944	0.043	9.17824	4.512	9.51817	4.896
64930	Tsc1	10	19	0.047	0.029	0.112	0.026	1.00e+00	0.06391	0.023	0.06541	0.024	6.18641	1.908	6.34007	1.977
239857	Cadm2	11	19	0.047	0.002	0.108	0.038	1.00e+00	0.26384	0.049	0.27494	0.054	29.75730	6.545	30.33098	6.532
381126	Fam59a	4	5	0.047	0.029	0.054	0.010	1.00e+00	0.03753	0.002	0.03814	0.002	3.45071	0.183	3.52552	0.214
66646	Rpe	2	9	0.047	0.014	0.080	0.033	1.00e+00	0.08746	0.056	0.09020	0.060	10.15481	5.412	10.49869	5.765
100861772	LOC100861772	2	2	0.047	0.047	0.047	0.000	1.00e+00	0.27894	0.000	0.28565	0.000	24.69885	0.000	25.21288	0.000
268902	Robo2	1	24	0.047	0.047	0.047	0.000	1.00e+00	0.05020	0.000	0.04797	0.000	6.17766	0.000	6.30655	0.000
666794	Rbm24	4	5	0.047	0.009	0.125	0.047	1.00e+00	0.02036	0.002	0.02036	0.002	1.87733	0.219	1.91160	0.177
56517	Slc22a21	4	9	0.047	0.005	0.109	0.044	1.00e+00	0.00825	0.001	0.00839	0.001	0.78523	0.103	0.79994	0.086
223918	Spryd3	8	9	0.047	0.002	0.141	0.040	1.00e+00	0.20404	0.037	0.20841	0.035	22.83485	3.279	23.29130	3.261
74519	Cyp2j9	3	7	0.047	0.044	0.049	0.002	1.00e+00	0.00472	0.000	0.00492	0.000	0.51499	0.048	0.52577	0.049
629378	Dact3	4	4	0.047	0.018	0.066	0.020	1.00e+00	0.15407	0.053	0.15604	0.053	14.39219	4.487	14.65023	4.498
73261	1700037C18Rik	3	8	0.047	0.001	0.070	0.033	1.00e+00	0.03188	0.003	0.03527	0.002	4.17251	0.243	4.25608	0.155
67911	Zfp169	1	16	0.047	0.047	0.047	0.000	1.00e+00	0.01831	0.000	0.01922	0.000	1.71948	0.000	1.75611	0.000
70361	Lman1	4	16	0.047	0.010	0.129	0.047	1.00e+00	0.19532	0.185	0.20169	0.193	24.90269	24.282	25.94546	25.539
72938	Hspb11	8	9	0.047	0.033	0.100	0.020	1.00e+00	0.14955	0.080	0.15379	0.083	21.48894	11.518	22.05342	11.854
108802	Calr4	5	8	0.047	0.007	0.074	0.033	1.00e+00	0.00292	0.000	0.00228	0.000	0.27421	0.010	0.27978	0.006
72482	Acbd6	11	12	0.047	0.034	0.068	0.013	1.00e+00	0.14050	0.025	0.13862	0.026	15.92885	3.352	16.27602	3.500
27681	Snf8	7	9	0.047	0.003	0.164	0.057	1.00e+00	0.28590	0.077	0.29129	0.082	34.96056	10.120	36.02611	10.978
22722	Zfp64	7	12	0.047	0.003	0.096	0.040	1.00e+00	0.04113	0.020	0.04365	0.021	4.19491	1.893	4.33286	2.008
100503298	Gm19631	2	5	0.047	0.047	0.047	0.000	1.00e+00	0.47369	0.002	0.48521	0.002	42.09849	0.205	42.98199	0.209
73844	Ankrd45	3	6	0.047	0.001	0.125	0.055	1.00e+00	0.02667	0.001	0.02881	0.001	3.23298	0.191	3.29711	0.114
110213	Tmbim6	3	26	0.046	0.024	0.082	0.025	1.00e+00	1.10879	0.746	1.15009	0.775	100.05283	63.475	103.35917	65.833
75619	Fastkd2	14	16	0.046	0.001	0.171	0.049	1.00e+00	0.05089	0.010	0.05101	0.010	5.32912	1.139	5.44757	1.175
66313	Smurf2	7	16	0.046	0.024	0.100	0.029	1.00e+00	0.14254	0.059	0.14534	0.059	13.84520	5.519	14.12909	5.607
109135	Plekha5	4	6	0.046	0.036	0.057	0.008	1.00e+00	0.07669	0.010	0.07953	0.010	9.28954	1.251	9.48842	1.235
22110	Tspyl1	7	7	0.046	0.041	0.054	0.005	1.00e+00	0.31998	0.015	0.32809	0.016	28.33316	1.370	28.95870	1.413
52696	Zwint	7	14	0.046	0.040	0.060	0.008	1.00e+00	0.62780	0.299	0.64222	0.305	81.60613	36.852	83.34661	37.506
223722	Mcat	3	3	0.046	0.044	0.049	0.002	1.00e+00	0.09061	0.000	0.09285	0.001	8.69687	0.039	8.88658	0.054
80912	Pum1	24	25	0.046	0.034	0.086	0.011	1.00e+00	0.19983	0.044	0.20507	0.045	21.18598	4.290	21.64965	4.402
66580	Esf1	8	12	0.046	0.031	0.146	0.038	1.00e+00	0.06728	0.024	0.06912	0.024	7.15210	2.805	7.31032	2.904
100861739	LOC100861739	2	2	0.046	0.046	0.046	0.000	1.00e+00	0.31689	0.000	0.32359	0.000	30.64650	0.000	31.31735	0.000
319625	Galm	4	7	0.046	0.012	0.136	0.052	1.00e+00	0.01111	0.006	0.01230	0.006	1.14259	0.569	1.18905	0.600
64453	Zfp280b	8	9	0.046	0.016	0.126	0.034	1.00e+00	0.03851	0.002	0.03959	0.003	3.41662	0.214	3.49434	0.261
16904	Gzmm	2	3	0.046	0.046	0.046	0.000	1.00e+00	0.02244	0.000	0.02180	0.000	2.25962	0.001	2.30865	0.001
100861805	LOC100861805	1	1	0.046	0.046	0.046	0.000	1.00e+00	1.82133	0.000	1.86068	0.000	200.93221	0.000	205.34526	0.000
56454	Aldh18a1	1	18	0.046	0.046	0.046	0.000	1.00e+00	0.15234	0.000	0.15129	0.000	17.33185	0.000	17.71273	0.000
56444	Actr10	10	12	0.046	0.031	0.081	0.015	1.00e+00	0.42884	0.205	0.43155	0.204	55.23418	25.626	56.39949	26.053
21406	Tcf12	2	21	0.046	0.046	0.046	0.000	1.00e+00	0.00353	0.003	0.00331	0.003	0.31226	0.259	0.29164	0.292
20979	Syt1	5	21	0.046	0.039	0.048	0.004	1.00e+00	0.15821	0.202	0.15869	0.204	17.93987	22.300	18.39066	22.919
212090	Tmem60	3	4	0.046	0.003	0.069	0.031	1.00e+00	0.17148	0.024	0.17299	0.022	16.31804	1.945	16.65328	1.836
51875	Tmem141	1	10	0.046	0.046	0.046	0.000	1.00e+00	0.03978	0.000	0.04240	0.000	4.33880	0.000	4.43296	0.000
100504021	Gm17638	2	2	0.046	0.046	0.046	0.000	1.00e+00	0.09070	0.000	0.09464	0.000	11.73097	0.000	11.98274	0.000
118451	Mrps2	14	14	0.046	0.023	0.115	0.022	1.00e+00	0.16191	0.016	0.16638	0.018	14.92333	1.428	15.25774	1.580
27374	Prmt5	7	13	0.046	0.002	0.095	0.025	1.00e+00	0.26314	0.012	0.27127	0.015	30.97195	3.008	31.61435	2.807
319638	Nt5dc1	7	12	0.046	0.005	0.198	0.063	1.00e+00	0.02230	0.001	0.02349	0.002	2.37637	0.064	2.42795	0.059
235293	Sc5d	6	9	0.046	0.027	0.106	0.027	1.00e+00	0.10483	0.004	0.10657	0.002	9.93101	0.431	10.13880	0.252
100504455	Gm15834	1	7	0.046	0.046	0.046	0.000	1.00e+00	0.07283	0.000	0.07459	0.000	6.44916	0.000	6.58805	0.000
269713	Clip2	6	6	0.046	0.042	0.049	0.003	1.00e+00	0.09798	0.006	0.10028	0.006	10.06722	0.337	10.28924	0.346
18993	Pou3f3	2	2	0.046	0.046	0.046	0.000	1.00e+00	0.01118	0.000	0.01146	0.000	0.98982	0.000	1.01166	0.000
100862362	LOC100862362	1	1	0.046	0.046	0.046	0.000	1.00e+00	0.32141	0.000	0.32937	0.000	28.45996	0.000	29.07185	0.000
226118	AI606181	1	1	0.046	0.046	0.046	0.000	1.00e+00	0.02024	0.000	0.02076	0.000	1.79258	0.000	1.83202	0.000
225339	Ammecr1l	11	16	0.045	0.013	0.099	0.026	1.00e+00	0.14391	0.018	0.14733	0.018	13.39308	1.492	13.69575	1.507
17977	Ncoa1	3	6	0.045	0.033	0.062	0.013	1.00e+00	0.20363	0.062	0.20876	0.066	18.72816	4.565	19.19337	4.805
77766	Elp4	13	14	0.045	0.020	0.083	0.019	1.00e+00	0.11917	0.015	0.12531	0.017	14.20870	2.735	14.53708	2.847
269470	Wdr3	6	10	0.045	0.026	0.106	0.028	1.00e+00	0.06662	0.023	0.06882	0.023	8.40641	3.141	8.62101	3.271
53975	Ddx20	5	8	0.045	0.005	0.108	0.040	1.00e+00	0.06386	0.031	0.06662	0.032	6.64213	2.878	6.86969	3.086
380768	Gm1568	4	4	0.045	0.026	0.081	0.022	1.00e+00	0.03542	0.010	0.03609	0.009	3.13650	0.854	3.19551	0.813
231713	Naa25	4	19	0.045	0.016	0.103	0.034	1.00e+00	0.06224	0.040	0.06361	0.040	6.34907	3.467	6.45631	3.475
77328	C030009O12Rik	2	3	0.045	0.034	0.056	0.011	1.00e+00	0.00714	0.000	0.00733	0.000	0.63233	0.028	0.64696	0.034
270049	Galntl6	1	15	0.045	0.045	0.045	0.000	1.00e+00	0.01109	0.000	0.01068	0.000	1.21260	0.000	1.23977	0.000
74034	4632404H12Rik	7	10	0.045	0.003	0.093	0.039	1.00e+00	0.03729	0.003	0.03829	0.004	3.30812	0.287	3.38654	0.349
51792	Ppp2r1a	1	11	0.045	0.045	0.045	0.000	1.00e+00	0.94702	0.000	0.96928	0.000	115.36852	0.000	117.94246	0.000
56495	Asna1	5	5	0.045	0.041	0.055	0.005	1.00e+00	0.55810	0.006	0.59018	0.003	63.64135	1.416	65.09069	1.203
75224	4930528J11Rik	2	2	0.045	0.045	0.045	0.000	1.00e+00	0.00187	0.001	0.00169	0.002	0.16628	0.125	0.14900	0.149
229707	Fam40a	2	12	0.045	0.024	0.067	0.022	1.00e+00	0.00245	0.000	0.00192	0.000	0.28570	0.018	0.29179	0.014
242726	Padi6	5	5	0.045	0.000	0.074	0.036	1.00e+00	0.00161	0.001	0.00162	0.001	0.19822	0.100	0.20115	0.101
66268	Pigyl	6	6	0.045	0.041	0.049	0.002	1.00e+00	0.20508	0.005	0.21089	0.005	18.29286	0.449	18.69957	0.479
234797	6430548M08Rik	9	17	0.045	0.038	0.081	0.013	1.00e+00	0.36091	0.112	0.37033	0.115	36.06068	9.966	36.94868	10.287
217843	Unc79	5	8	0.045	0.001	0.198	0.076	1.00e+00	0.04531	0.014	0.04640	0.012	5.12412	1.662	5.15952	1.309
100217427	Snord52	4	14	0.045	0.000	0.120	0.045	1.00e+00	0.04684	0.038	0.04675	0.037	5.84248	4.089	5.95010	4.240
13435	Dnmt3a	3	31	0.045	0.028	0.077	0.023	1.00e+00	0.02646	0.004	0.02542	0.004	2.87895	0.414	2.95165	0.466
76936	Hnrnpm	16	21	0.045	0.037	0.118	0.019	1.00e+00	0.76937	0.082	0.77605	0.078	87.21415	8.225	89.16572	8.232
71703	Armcx3	7	7	0.045	0.021	0.077	0.016	1.00e+00	0.04639	0.000	0.04784	0.001	4.29434	0.074	4.39216	0.119
68724	Arl8a	2	6	0.045	0.017	0.073	0.028	1.00e+00	0.10291	0.070	0.10218	0.067	14.82408	10.802	14.94887	10.755
74405	Efhc2	1	7	0.045	0.045	0.045	0.000	1.00e+00	0.00343	0.000	0.00341	0.000	0.36496	0.000	0.37313	0.000
23996	Psmc4	4	17	0.045	0.034	0.075	0.017	1.00e+00	0.53595	0.046	0.54367	0.052	67.93195	7.645	69.56301	8.461
15504	Dnajb3	4	4	0.045	0.036	0.057	0.009	1.00e+00	0.02382	0.001	0.02444	0.001	2.10977	0.094	2.15719	0.102
68916	Cdkal1	11	18	0.045	0.004	0.116	0.040	1.00e+00	0.02080	0.009	0.02262	0.010	2.74274	1.023	2.81445	1.093
74840	Manf	1	9	0.045	0.045	0.045	0.000	1.00e+00	0.13511	0.000	0.13942	0.000	16.50395	0.000	16.87514	0.000
69349	1700008O03Rik	1	4	0.045	0.045	0.045	0.000	1.00e+00	0.00560	0.000	0.00501	0.000	0.54087	0.000	0.55299	0.000
74929	4930487N04Rik	1	1	0.045	0.045	0.045	0.000	1.00e+00	0.00434	0.000	0.00445	0.000	0.38414	0.000	0.39274	0.000
67073	Pi4k2b	1	13	0.045	0.045	0.045	0.000	1.00e+00	0.00592	0.000	0.00610	0.000	0.72991	0.000	0.74627	0.000
224826	Ubr2	7	9	0.044	0.013	0.185	0.060	1.00e+00	0.13354	0.034	0.13281	0.028	14.12839	2.391	14.38253	1.830
236915	Arhgef9	3	17	0.044	0.008	0.101	0.040	1.00e+00	0.12563	0.020	0.12881	0.016	14.34343	2.740	14.60259	2.350
56419	Diap3	6	17	0.044	0.007	0.118	0.035	1.00e+00	0.00820	0.002	0.00850	0.002	0.95336	0.216	0.97569	0.225
65020	Zfp110	5	6	0.044	0.007	0.133	0.045	1.00e+00	0.11974	0.036	0.12386	0.039	11.73808	2.820	12.10623	3.137
102363	BB157005	1	1	0.044	0.044	0.044	0.000	1.00e+00	0.11499	0.000	0.11733	0.000	10.29175	0.000	10.53132	0.000
67187	Zmynd19	7	9	0.044	0.003	0.174	0.058	1.00e+00	0.11324	0.037	0.11520	0.039	11.55573	4.031	11.95520	4.354
22121	Rpl13a	3	16	0.044	0.005	0.113	0.048	1.00e+00	1.60636	0.464	1.64645	0.499	240.21400	73.457	247.48932	80.431
333605	Frmpd4	5	13	0.044	0.005	0.190	0.073	1.00e+00	0.00206	0.000	0.00212	0.000	0.19190	0.021	0.19551	0.011
26371	Ciao1	1	8	0.044	0.044	0.044	0.000	1.00e+00	0.20524	0.000	0.21638	0.000	28.18518	0.000	28.83679	0.000
320299	Iqcb1	7	9	0.044	0.032	0.053	0.008	1.00e+00	0.09403	0.042	0.09609	0.042	11.30508	4.998	11.53690	5.071
230674	Kdm4a	15	18	0.044	0.000	0.105	0.031	1.00e+00	0.28093	0.061	0.28887	0.062	30.69181	5.729	31.40571	5.761
268878	Atp13a5	9	9	0.044	0.034	0.074	0.016	1.00e+00	0.00210	0.000	0.00239	0.000	0.26009	0.016	0.26606	0.016
99311	Commd7	15	15	0.044	0.018	0.312	0.072	1.00e+00	0.12592	0.040	0.13164	0.044	14.75695	5.249	15.04944	5.257
66231	Thoc7	1	14	0.044	0.044	0.044	0.000	1.00e+00	0.07484	0.000	0.07535	0.000	8.98633	0.000	9.19637	0.000
17536	Meis2	8	29	0.044	0.002	0.130	0.039	1.00e+00	0.24959	0.157	0.25293	0.160	27.13013	16.163	27.65342	16.401
67226	Tmem19	2	13	0.044	0.036	0.052	0.008	1.00e+00	0.14238	0.014	0.14826	0.014	15.83809	1.632	16.19305	1.578
66373	Lsm5	4	10	0.044	0.004	0.064	0.025	1.00e+00	0.04858	0.006	0.04839	0.007	7.96460	2.105	8.18061	2.270
73680	Zbtb8a	4	5	0.044	0.035	0.051	0.006	1.00e+00	0.03048	0.006	0.03136	0.006	2.83552	0.554	2.89897	0.559
382867	Zfp488	3	3	0.044	0.044	0.045	0.000	1.00e+00	0.02473	0.000	0.02539	0.000	2.19538	0.002	2.24584	0.001
225583	A730017C20Rik	9	15	0.044	0.030	0.127	0.030	1.00e+00	0.37971	0.025	0.38706	0.019	35.06059	1.830	35.86152	1.350
211135	D130040H23Rik	1	5	0.044	0.044	0.044	0.000	1.00e+00	0.01069	0.000	0.01107	0.000	0.96702	0.000	0.98953	0.000
26554	Cul3	6	9	0.044	0.009	0.093	0.027	1.00e+00	0.62211	0.157	0.64403	0.169	70.06170	16.399	71.87729	17.302
240047	Mmp25	2	7	0.044	0.027	0.062	0.018	1.00e+00	0.00308	0.000	0.00368	0.000	0.34343	0.000	0.35133	0.004
14148	Fdx1	1	7	0.044	0.044	0.044	0.000	1.00e+00	0.07464	0.000	0.07054	0.000	8.27984	0.000	8.46988	0.000
18082	Nipsnap1	12	13	0.044	0.001	0.140	0.036	1.00e+00	0.14132	0.055	0.14430	0.060	17.24757	6.064	17.64049	6.289
12361	Cask	2	22	0.044	0.044	0.044	0.000	1.00e+00	0.05232	0.051	0.05309	0.053	4.63923	4.521	4.68576	4.686
73379	Dcbld2	2	13	0.044	0.009	0.079	0.035	1.00e+00	0.03414	0.007	0.03325	0.003	4.33719	1.298	4.40772	1.222
77569	Limch1	1	23	0.043	0.043	0.043	0.000	1.00e+00	0.12511	0.000	0.13093	0.000	15.61228	0.000	15.98096	0.000
104318	Csnk1d	3	24	0.043	0.003	0.109	0.047	1.00e+00	0.39006	0.131	0.40742	0.146	37.88194	9.924	39.13772	11.225
66248	Alg5	11	11	0.043	0.001	0.110	0.039	1.00e+00	0.10404	0.041	0.10931	0.041	13.90495	5.244	14.17317	5.217
19088	Prkar2b	2	9	0.043	0.024	0.063	0.019	1.00e+00	0.09936	0.022	0.10037	0.024	12.31135	1.935	12.63074	2.150
50912	Exosc10	16	17	0.043	0.005	0.111	0.026	1.00e+00	0.19382	0.041	0.19717	0.042	25.95287	4.981	26.61149	5.081
14450	Gart	1	16	0.043	0.043	0.043	0.000	1.00e+00	0.04946	0.000	0.04960	0.000	5.22204	0.000	5.34726	0.000
67878	Tmem33	5	19	0.043	0.015	0.062	0.023	1.00e+00	0.14825	0.012	0.15190	0.018	17.42251	0.825	17.85300	1.045
69672	Txndc15	9	9	0.043	0.018	0.214	0.061	1.00e+00	0.35786	0.107	0.36683	0.112	36.60556	11.172	37.97003	11.813
19652	Rbm3	4	28	0.043	0.013	0.135	0.053	1.00e+00	0.19766	0.022	0.19486	0.025	27.92346	3.640	28.74110	4.599
241944	D3Ertd254e	3	5	0.043	0.015	0.080	0.027	1.00e+00	0.03771	0.006	0.03870	0.007	3.38233	0.492	3.47378	0.565
74763	Nat15	7	13	0.043	0.005	0.153	0.046	1.00e+00	0.14019	0.080	0.14419	0.079	16.04569	8.221	16.25575	7.994
68905	1110065H08Rik	1	1	0.043	0.043	0.043	0.000	1.00e+00	0.00749	0.000	0.00769	0.000	0.66284	0.000	0.67873	0.000
23794	Adamts5	2	11	0.043	0.007	0.079	0.036	1.00e+00	0.00402	0.000	0.00431	0.001	0.37038	0.038	0.38031	0.049
216543	Cep68	8	13	0.043	0.006	0.070	0.024	1.00e+00	0.07392	0.026	0.07406	0.026	6.86519	2.346	6.99995	2.350
68477	Rmnd5a	10	15	0.043	0.001	0.098	0.027	1.00e+00	0.29623	0.042	0.30228	0.039	27.55990	3.429	28.16955	3.044
56522	Papolb	1	2	0.043	0.043	0.043	0.000	1.00e+00	0.00901	0.000	0.00926	0.000	0.79810	0.000	0.81743	0.000
68808	1110046J04Rik	1	4	0.043	0.043	0.043	0.000	1.00e+00	0.00268	0.000	0.00270	0.000	0.23884	0.000	0.24457	0.000
22192	Ube2m	7	8	0.043	0.024	0.084	0.018	1.00e+00	0.59734	0.128	0.60327	0.136	69.74761	12.933	71.56827	13.928
266781	Snx17	11	14	0.043	0.010	0.163	0.038	1.00e+00	0.32470	0.063	0.33562	0.066	40.90249	7.666	42.07006	8.368
100042959	Gm4130	2	2	0.043	0.043	0.043	0.000	1.00e+00	0.13502	0.000	0.13869	0.000	11.95556	0.000	12.24159	0.000
23997	Psmd13	1	22	0.043	0.043	0.043	0.000	1.00e+00	0.26980	0.000	0.26855	0.000	26.84395	0.000	27.47737	0.000
71268	Lrrfip2	9	9	0.043	0.026	0.066	0.012	1.00e+00	0.10237	0.028	0.10482	0.027	12.14101	3.689	12.40826	3.669
69700	Col22a1	2	5	0.043	0.012	0.074	0.031	1.00e+00	0.00094	0.000	0.00096	0.000	0.14037	0.016	0.14411	0.020
14415	Gad1	6	23	0.043	0.006	0.163	0.054	1.00e+00	0.12301	0.066	0.12847	0.068	16.04260	8.704	16.34695	8.858
319554	Idi1	3	9	0.043	0.043	0.043	0.000	1.00e+00	0.00436	0.000	0.00451	0.000	0.44657	0.011	0.45728	0.012
214968	Sema6d	16	23	0.043	0.000	0.334	0.083	1.00e+00	0.02989	0.012	0.03009	0.012	2.82925	1.107	2.87851	1.115
16621	Klkb1	2	3	0.043	0.043	0.043	0.000	1.00e+00	0.00228	0.000	0.00245	0.000	0.26231	0.001	0.26860	0.001
73720	Cst6	4	4	0.043	0.025	0.097	0.031	1.00e+00	0.00334	0.003	0.00371	0.003	0.41709	0.404	0.41824	0.394
75627	Snapc1	4	5	0.042	0.019	0.050	0.013	1.00e+00	0.11277	0.007	0.11427	0.009	12.53760	0.922	12.85523	1.075
216965	Taok1	6	18	0.042	0.003	0.104	0.036	1.00e+00	0.04019	0.027	0.04199	0.027	4.14229	2.541	4.29880	2.641
